Time,RTx,RTy,RTz,LTx,LTy,LTz,Px,Py,Pz,Tx,Ty,Tz
0.37125,-1.701326728,0,1.505019784,-7.426946163,0.359896034,-3.402653456,0.425331682,-0.458049506,3.108193159,0.458049506,0.458049506,0.948816895
0.378,-1.47230196,-0.294460386,1.374148488,-5.431158543,1.079688072,-1.046970248,-0.229024753,-0.523485124,2.421118736,0.261742562,0.49076733,1.079688072
0.38475,-1.112406015,-0.32717824,1.145123839,-2.093940496,1.243277192,0.785227776,-0.785227776,-0.588920772,-0.458049506,-0.359896034,0.588920772,1.210559368
0.3915,-0.916099012,-0.196306944,0.948816895,0.458049506,1.47230196,-0.850663364,-3.304500103,-1.014252543,-0.719792068,-1.864915967,0.458049506,1.63589108
0.39825,-0.687074244,-0.03271782,0.916099012,0.392613888,0.621638596,-3.697113752,-4.515059471,1.308712959,-1.734044552,-3.926138639,-1.275995135,1.766762376
0.405,-0.392613888,0.261742562,0.883381188,0.785227776,1.406866312,-3.795267582,-1.897633791,0.81794554,-1.308712959,-3.337217808,-1.210559368,0.850663364
0.41175,-0.098153472,0.458049506,0.81794554,1.766762376,2.617425919,-2.257529736,-0.883381188,0.588920772,-0.752509892,-1.864915967,-0.916099012,0.916099012
0.4185,0.16358912,0.458049506,0.785227776,0.916099012,1.701326728,-0.588920772,-1.668608904,0.65435648,-0.392613888,-0.261742562,-0.425331682,1.243277192
0.42525,0.458049506,0.359896034,0.752509892,-0.621638596,0.425331682,0.196306944,-2.519272327,0.916099012,0.588920772,1.112406015,0.03271782,1.864915967
0.432,0.916099012,0.130871281,0.687074244,-0.916099012,0.916099012,-0.03271782,-2.486554384,1.537737727,0.130871281,1.570455551,0.261742562,2.486554384
0.43875,1.537737727,-0.03271782,0.458049506,-0.752509892,1.63589108,-0.294460386,-1.864915967,1.570455551,0.588920772,0.98153466,0.32717824,2.584707975
0.4455,1.897633791,-0.03271782,0.294460386,-0.523485124,1.603173375,-0.883381188,-1.47230196,1.668608904,0.556203008,0.229024753,0.32717824,2.421118736
0.45225,2.028505087,-0.03271782,0.392613888,-0.359896034,1.63589108,-1.145123839,-1.47230196,1.668608904,-0.03271782,-0.294460386,0.229024753,2.322965384
0.459,1.930351615,-0.196306944,0.359896034,-0.556203008,1.275995135,-0.948816895,-1.439584136,1.341430664,-0.458049506,-0.752509892,0.130871281,2.159376144
0.46575,1.505019784,-0.261742562,0.32717824,-0.98153466,1.63589108,-0.294460386,-1.406866312,0.98153466,-0.523485124,-1.210559368,0,1.897633791
0.4725,1.210559368,-0.16358912,0.32717824,-1.374148488,2.257529736,-0.130871281,-1.341430664,0.752509892,-0.588920772,-1.47230196,-0.03271782,1.603173375
0.47925,0.98153466,0.065435641,0.359896034,-1.766762376,2.12665844,-0.130871281,-1.177841544,0.687074244,-0.883381188,-1.439584136,0,1.406866312
0.486,0.719792068,0.294460386,0.49076733,-2.028505087,1.7994802,-0.556203008,-0.916099012,0.621638596,-0.883381188,-1.177841544,0.098153472,1.406866312
0.49275,0.425331682,0.458049506,0.556203008,-2.290247679,1.603173375,-0.719792068,-0.948816895,0.458049506,-0.621638596,-0.81794554,0.130871281,1.341430664
0.4995,0.130871281,0.523485124,0.65435648,-3.239064455,1.701326728,-0.425331682,-1.014252543,0.392613888,-0.392613888,-0.523485124,0.16358912,1.275995135
0.50625,-0.03271782,0.458049506,0.65435648,-4.351469994,1.145123839,-0.32717824,-1.079688072,0.392613888,-0.196306944,-0.32717824,0.130871281,1.145123839
0.513,-0.065435641,0.392613888,0.458049506,-4.809519768,0.425331682,-0.294460386,-1.112406015,0.359896034,-0.03271782,-0.196306944,0.098153472,1.046970248
0.51975,-0.16358912,0.261742562,0.392613888,-4.482341766,0.065435641,0.359896034,-1.112406015,0.261742562,0.065435641,-0.16358912,0.065435641,0.98153466
0.5265,-0.16358912,0.130871281,0.425331682,-4.318752289,-0.065435641,1.406866312,-0.98153466,0.130871281,0.03271782,-0.130871281,0.03271782,0.916099012
0.53325,-0.130871281,0.098153472,0.32717824,-4.122445583,-0.392613888,1.864915967,-0.752509892,-0.03271782,-0.229024753,-0.130871281,0,0.81794554
0.54,-0.065435641,0,0.261742562,-3.827985287,-0.523485124,1.995787144,-0.425331682,-0.261742562,-0.32717824,-0.130871281,0.065435641,0.719792068
0.54675,-0.03271782,0.098153472,0.16358912,-3.075475454,-0.621638596,2.224812031,-0.32717824,-0.32717824,-0.065435641,-0.130871281,0.16358912,0.556203008
0.5535,0.098153472,0.130871281,-0.065435641,-2.486554384,-0.523485124,2.584707975,-0.359896034,-0.261742562,0.196306944,-0.065435641,0.294460386,0.425331682
0.56025,0.065435641,0.196306944,-0.425331682,-1.832198024,0.261742562,1.701326728,-0.458049506,-0.098153472,0.425331682,0.03271782,0.425331682,0.294460386
0.567,0.065435641,0.294460386,-0.81794554,-1.47230196,1.374148488,2.290247679,-0.392613888,0.098153472,0.621638596,0.130871281,0.523485124,0.196306944
0.57375,0.065435641,0.359896034,-1.112406015,-1.308712959,1.275995135,3.369935751,-0.261742562,0.261742562,0.719792068,0.196306944,0.588920772,0.130871281
0.5805,0.065435641,0.49076733,-1.374148488,-0.719792068,1.570455551,2.94460392,-0.098153472,0.32717824,0.81794554,0.261742562,0.556203008,0.065435641
0.58725,-0.065435641,0.65435648,-1.570455551,-0.392613888,1.701326728,1.079688072,0.03271782,0.32717824,0.948816895,0.261742562,0.523485124,0.065435641
0.594,-0.261742562,0.588920772,-1.668608904,-0.588920772,1.341430664,-0.229024753,0.196306944,0.359896034,0.98153466,0.294460386,0.49076733,0.03271782
0.60075,-0.458049506,0.03271782,-1.96306932,-0.621638596,1.701326728,-0.556203008,0.294460386,0.359896034,0.850663364,0.294460386,0.458049506,0.03271782
0.6075,-0.65435648,-0.392613888,-2.355683088,-0.752509892,2.028505087,-0.359896034,0.425331682,0.392613888,0.65435648,0.32717824,0.425331682,0.03271782
0.61425,-1.112406015,-0.523485124,-2.748296976,-2.159376144,2.813732624,-1.537737727,0.588920772,0.425331682,0.588920772,0.32717824,0.359896034,0.03271782
0.621,-1.897633791,-0.752509892,-3.27178216,-2.453836679,2.12665844,-0.229024753,0.81794554,0.425331682,0.523485124,0.392613888,0.32717824,0.03271782
0.62775,-2.257529736,-0.883381188,-4.024291992,-2.813732624,1.537737727,0.916099012,1.014252543,0.359896034,0.425331682,0.458049506,0.294460386,0.03271782
0.6345,-1.930351615,-0.948816895,-4.187880993,-3.304500103,1.046970248,1.505019784,1.177841544,0.32717824,0.359896034,0.523485124,0.261742562,0.065435641
0.64125,-1.505019784,-0.359896034,-3.958856583,-3.533524752,0.621638596,1.701326728,1.308712959,0.261742562,0.294460386,0.621638596,0.229024753,0.065435641
0.648,-0.850663364,0.16358912,-3.402653456,-3.369935751,0.49076733,1.603173375,1.439584136,0.16358912,0.261742562,0.719792068,0.229024753,0.065435641
0.65475,-0.16358912,0.32717824,-3.27178216,-3.173628807,0.49076733,1.47230196,1.570455551,0.130871281,0.196306944,0.81794554,0.229024753,0.098153472
0.6615,-0.065435641,-0.098153472,-3.140911102,-3.075475454,0.556203008,1.406866312,1.63589108,0.130871281,0.098153472,0.883381188,0.196306944,0.098153472
0.66825,0.065435641,-0.294460386,-3.010039568,-2.977321625,0.621638596,1.505019784,1.668608904,0.130871281,0,0.948816895,0.229024753,0.098153472
0.675,0.523485124,-0.16358912,-2.650143623,-2.813732624,0.556203008,1.570455551,1.63589108,0.130871281,-0.03271782,0.98153466,0.261742562,0.098153472
0.68175,0.916099012,0.098153472,-2.093940496,-2.617425919,0.49076733,1.603173375,1.570455551,0.098153472,0,0.98153466,0.261742562,0.098153472
0.6885,0.81794554,0.458049506,-1.897633791,-2.421118736,0.32717824,1.603173375,1.47230196,0.098153472,0.065435641,0.948816895,0.294460386,0.130871281
0.69525,0.261742562,0.850663364,-0.556203008,-2.192094088,0.229024753,1.505019784,1.374148488,0.098153472,0.098153472,0.850663364,0.294460386,0.16358912
0.702,0.229024753,1.897633791,-1.308712959,-1.995787144,0.196306944,1.374148488,1.275995135,0.130871281,0.261742562,0.785227776,0.294460386,0.261742562
0.70875,-2.519272327,1.275995135,-3.729831934,-1.96306932,0.261742562,1.341430664,1.112406015,0.065435641,0.916099012,0.65435648,0.294460386,0.425331682
0.7155,-6.150950909,-0.916099012,-4.253316879,-1.995787144,0.392613888,1.47230196,0.850663364,-0.03271782,1.63589108,0.523485124,0.261742562,0.687074244
0.72225,-3.500806808,0.229024753,-1.505019784,-1.930351615,0.752509892,1.505019784,0.425331682,-0.065435641,1.537737727,0.32717824,0.294460386,0.98153466
0.729,-2.584707975,0.065435641,0.098153472,-1.701326728,0.850663364,1.243277192,0.130871281,-0.261742562,0.81794554,-0.130871281,0.32717824,1.570455551
0.73575,-0.425331682,-0.523485124,0.81794554,-1.537737727,0.719792068,1.046970248,0.03271782,-0.098153472,0.916099012,-1.668608904,0.294460386,2.388401031
0.7425,-0.098153472,0.49076733,-1.406866312,-1.243277192,0.621638596,0.98153466,-0.098153472,-0.130871281,0.32717824,-3.893420935,0.948816895,1.668608904
0.74925,0.523485124,0.556203008,-2.355683088,-0.916099012,0.621638596,0.948816895,-1.537737727,0.392613888,1.374148488,-2.977321625,1.341430664,0.458049506
0.756,1.177841544,0.196306944,-3.304500103,-0.588920772,0.65435648,0.850663364,-6.510846615,1.275995135,1.046970248,-1.734044552,1.112406015,1.079688072
0.76275,1.210559368,0.850663364,-1.930351615,-0.359896034,0.523485124,0.719792068,-6.47812891,1.537737727,-1.766762376,-0.850663364,0.98153466,1.439584136
0.7695,0.32717824,0.785227776,0.196306944,-0.16358912,0.49076733,0.621638596,-0.850663364,0.03271782,-0.850663364,-0.065435641,0.883381188,1.668608904
0.77625,-0.32717824,0.621638596,0.229024753,0.359896034,0.588920772,0.65435648,-0.196306944,-0.392613888,0.621638596,0.425331682,0.687074244,1.96306932
0.783,-0.523485124,-0.130871281,0.03271782,1.014252543,0.687074244,0.556203008,-1.995787144,-0.065435641,-0.32717824,0.458049506,0.785227776,2.453836679
0.78975,-0.458049506,-0.359896034,-0.49076733,1.406866312,0.65435648,0.294460386,-2.12665844,0.229024753,-0.359896034,-0.065435641,1.145123839,2.781014919
0.7965,-0.588920772,-0.196306944,-1.47230196,2.093940496,0.687074244,0.294460386,-1.570455551,0.098153472,-0.294460386,-0.621638596,1.210559368,2.421118736
0.80325,-0.556203008,0.065435641,-1.668608904,1.930351615,0.948816895,0.425331682,-1.537737727,-0.16358912,-0.719792068,-1.112406015,1.145123839,2.028505087
0.81,-0.229024753,-0.229024753,-0.65435648,1.177841544,1.177841544,0.425331682,-1.7994802,-0.16358912,-0.850663364,-1.47230196,1.046970248,1.7994802
0.81675,-0.523485124,-1.210559368,-0.098153472,0.65435648,1.145123839,0.392613888,-1.766762376,0.098153472,-0.81794554,-1.47230196,0.785227776,1.63589108
0.8235,-0.98153466,-1.145123839,-0.458049506,0.425331682,0.916099012,0.32717824,-1.668608904,0.392613888,-0.687074244,-1.275995135,0.458049506,1.63589108
0.83025,-1.864915967,-0.752509892,-0.687074244,0.261742562,0.752509892,0.261742562,-1.505019784,0.588920772,-0.49076733,-1.112406015,0.261742562,1.63589108
0.837,-2.421118736,-1.046970248,-1.014252543,0.03271782,0.687074244,0.261742562,-1.341430664,0.65435648,-0.392613888,-0.98153466,0.130871281,1.570455551
0.84375,-2.322965384,-0.948816895,-0.785227776,-0.16358912,0.687074244,0.261742562,-1.177841544,0.556203008,-0.392613888,-0.752509892,0.130871281,1.406866312
0.8505,-2.715579271,-0.294460386,-0.719792068,-0.359896034,0.687074244,0.359896034,-1.014252543,0.458049506,-0.425331682,-0.556203008,0.196306944,1.275995135
0.85725,-3.5989604,0.687074244,-0.81794554,-0.523485124,0.621638596,0.359896034,-0.883381188,0.49076733,-0.32717824,-0.392613888,0.261742562,1.145123839
0.864,-3.729831934,1.275995135,-0.261742562,-0.621638596,0.719792068,0.294460386,-0.752509892,0.588920772,-0.065435641,-0.261742562,0.32717824,1.014252543
0.87075,-3.533524752,1.47230196,0.65435648,-0.588920772,0.916099012,0.196306944,-0.687074244,0.687074244,0.16358912,-0.16358912,0.425331682,0.883381188
0.8775,-3.500806808,1.406866312,1.210559368,-0.556203008,1.046970248,0.130871281,-0.719792068,0.785227776,0.294460386,-0.130871281,0.458049506,0.752509892
0.88425,-3.337217808,1.537737727,1.864915967,-0.523485124,1.112406015,0.065435641,-0.687074244,0.850663364,0.458049506,-0.098153472,0.523485124,0.621638596
0.891,-3.108193159,1.47230196,2.781014919,-0.523485124,1.210559368,-0.130871281,-0.621638596,0.81794554,0.425331682,-0.065435641,0.523485124,0.556203008
0.89775,-2.748296976,0.850663364,3.042757511,-0.588920772,1.112406015,-0.49076733,-0.556203008,0.687074244,0.523485124,0,0.523485124,0.49076733
0.9045,-1.96306932,0.16358912,2.290247679,-0.621638596,0.948816895,-0.98153466,-0.425331682,0.556203008,0.65435648,0.065435641,0.49076733,0.425331682
0.91125,-1.47230196,-0.294460386,2.061222792,-0.752509892,0.65435648,-1.47230196,-0.196306944,0.425331682,0.621638596,0.16358912,0.458049506,0.359896034
0.918,-1.210559368,-0.752509892,2.879168272,-0.850663364,0.392613888,-1.7994802,-0.03271782,0.359896034,0.556203008,0.261742562,0.425331682,0.32717824
0.92475,-0.785227776,-0.621638596,2.617425919,-1.014252543,0.392613888,-1.96306932,0.065435641,0.359896034,0.556203008,0.359896034,0.392613888,0.294460386
0.9315,-0.16358912,-0.588920772,1.766762376,-1.177841544,0.65435648,-2.093940496,0.16358912,0.359896034,0.523485124,0.425331682,0.392613888,0.229024753
0.93825,0.130871281,-0.196306944,0.65435648,-1.275995135,1.243277192,-2.192094088,0.261742562,0.32717824,0.523485124,0.49076733,0.425331682,0.229024753
0.945,0.130871281,-0.392613888,0.359896034,-1.275995135,1.930351615,-2.486554384,0.359896034,0.261742562,0.556203008,0.556203008,0.458049506,0.16358912
0.95175,0.948816895,-1.014252543,-0.196306944,-1.210559368,2.257529736,-2.846450567,0.523485124,0.261742562,0.458049506,0.588920772,0.523485124,0.130871281
0.9585,-0.687074244,-1.014252543,-2.093940496,-1.505019784,2.355683088,-3.20634675,0.687074244,0.229024753,0.359896034,0.588920772,0.588920772,0.098153472
0.96525,-1.668608904,-1.897633791,-1.734044552,-2.159376144,2.715579271,-3.5989604,0.81794554,0.196306944,0.294460386,0.588920772,0.65435648,0.098153472
0.972,-1.864915967,-1.63589108,-0.03271782,-2.486554384,3.140911102,-3.991574287,0.948816895,0.16358912,0.359896034,0.588920772,0.687074244,0.065435641
0.97875,-1.96306932,-1.47230196,1.046970248,-2.12665844,3.239064455,-4.187880993,1.112406015,0.16358912,0.425331682,0.556203008,0.687074244,0.065435641
0.9855,-2.650143623,-0.98153466,1.505019784,-1.275995135,2.551990271,-4.155163288,1.341430664,0.196306944,0.523485124,0.556203008,0.687074244,0.065435641
0.99225,-3.337217808,-0.229024753,1.439584136,-0.687074244,2.093940496,-3.827985287,1.505019784,0.196306944,0.556203008,0.556203008,0.621638596,0.03271782
0.999,-3.369935751,0.359896034,1.406866312,-0.588920772,2.290247679,-3.500806808,1.668608904,0.261742562,0.458049506,0.556203008,0.556203008,0.03271782
1.00575,-3.20634675,0.49076733,1.406866312,-0.49076733,2.682861328,-3.500806808,1.734044552,0.392613888,0.196306944,0.588920772,0.523485124,0.03271782
1.0125,-3.108193159,0.229024753,1.537737727,0,2.421118736,-3.566242456,1.668608904,0.556203008,0,0.621638596,0.458049506,0.065435641
1.01925,-2.879168272,-0.03271782,1.668608904,0.49076733,1.864915967,-3.5989604,1.537737727,0.65435648,0.065435641,0.65435648,0.425331682,0.098153472
1.026,-2.682861328,-0.130871281,1.668608904,0.425331682,1.374148488,-3.20634675,1.406866312,0.719792068,0.130871281,0.65435648,0.359896034,0.098153472
1.03275,-2.388401031,0.03271782,1.701326728,0.130871281,1.308712959,-2.682861328,1.341430664,0.752509892,0.16358912,0.687074244,0.359896034,0.098153472
1.0395,-2.093940496,0.392613888,1.701326728,0.065435641,1.243277192,-2.257529736,1.243277192,0.719792068,0.196306944,0.687074244,0.32717824,0.098153472
1.04625,-1.930351615,0.556203008,1.701326728,-0.785227776,1.406866312,-1.112406015,1.079688072,0.687074244,0.130871281,0.719792068,0.294460386,0.130871281
1.053,-1.766762376,0.588920772,1.734044552,0,2.093940496,0.261742562,0.948816895,0.588920772,0.098153472,0.719792068,0.294460386,0.261742562
1.05975,-1.701326728,0.49076733,1.734044552,-1.734044552,1.864915967,1.63589108,0.883381188,0.359896034,0.523485124,0.65435648,0.32717824,0.49076733
1.0665,-1.7994802,0.16358912,1.537737727,-5.463876247,0.098153472,-2.715579271,0.752509892,0.03271782,1.734044552,0.523485124,0.392613888,0.719792068
1.07325,-1.7994802,-0.229024753,1.308712959,-7.394227505,-0.03271782,-3.664396048,0.294460386,-0.359896034,3.20634675,0.32717824,0.425331682,0.948816895
1.08,-1.505019784,-0.49076733,1.177841544,-5.234851837,0.883381188,-1.210559368,-0.458049506,-0.359896034,1.864915967,0.098153472,0.458049506,1.145123839
1.08675,-1.177841544,-0.392613888,1.112406015,-2.093940496,1.63589108,0.621638596,-1.275995135,-0.98153466,-0.261742562,-0.588920772,0.425331682,1.374148488
1.0935,-0.948816895,-0.16358912,0.98153466,0.229024753,1.210559368,-1.308712959,-4.220599174,-0.81794554,-0.588920772,-1.96306932,-0.065435641,1.734044552
1.10025,-0.687074244,0.196306944,0.850663364,0.16358912,0.098153472,-3.991574287,-4.384188175,1.439584136,-1.7994802,-3.173628807,-0.81794554,1.668608904
1.107,-0.359896034,0.49076733,0.785227776,0.883381188,1.832198024,-3.402653456,-1.570455551,0.850663364,-1.177841544,-2.748296976,-0.719792068,0.98153466
1.11375,-0.03271782,0.523485124,0.785227776,2.028505087,2.617425919,-2.159376144,-0.752509892,0.621638596,-0.65435648,-1.603173375,-0.588920772,1.014252543
1.1205,0.229024753,0.425331682,0.752509892,0.687074244,1.275995135,-0.32717824,-1.014252543,0.392613888,0.065435641,-0.196306944,-0.196306944,1.406866312
1.12725,0.523485124,0.32717824,0.719792068,-0.850663364,0.392613888,0.32717824,-2.12665844,0.687074244,0.556203008,0.948816895,0.065435641,2.093940496
1.134,0.916099012,0.16358912,0.588920772,-1.014252543,1.079688072,-0.03271782,-2.453836679,1.439584136,-0.065435641,1.341430664,0.196306944,2.551990271
1.14075,1.505019784,0.130871281,0.32717824,-0.785227776,1.537737727,-0.556203008,-2.061222792,1.603173375,0.523485124,0.98153466,0.32717824,2.551990271
1.1475,1.930351615,0.098153472,0.32717824,-0.425331682,1.537737727,-1.243277192,-1.603173375,1.897633791,0.229024753,0.359896034,0.32717824,2.453836679
1.15425,2.322965384,0.065435641,0.49076733,-0.261742562,1.537737727,-1.243277192,-1.63589108,1.832198024,-0.065435641,-0.294460386,0.229024753,2.355683088
