"Stride","Phase","Stride.Time","Time","RTx","RTy","RTz","LTx","LTy","LTz","Px","Py","Pz","Tx","Ty","Tz"
1,1,0.19575,0.19575,-0.065435641,-2.061222792,-0.065435641,-1.079688072,-0.98153466,-0.16358912,0.65435648,0.32717824,1.046970248,0.883381188,0.294460386,0.294460386
1,1,0.2025,0.2025,0.850663364,-1.701326728,-0.719792068,-0.883381188,-1.112406015,-0.261742562,0.850663364,0.556203008,1.079688072,0.785227776,0.359896034,0.392613888
1,1,0.20925,0.20925,0.65435648,-1.112406015,-0.850663364,-0.752509892,-1.112406015,-0.294460386,0.98153466,0.687074244,0.948816895,0.556203008,0.458049506,0.392613888
1,1,0.216,0.216,-0.359896034,-1.374148488,-0.588920772,-0.719792068,-1.145123839,-0.458049506,1.145123839,0.752509892,0.752509892,0.294460386,0.523485124,0.359896034
1,1,0.22275,0.22275,-1.046970248,-1.014252543,0.32717824,-0.719792068,-1.243277192,-0.81794554,1.341430664,0.752509892,0.687074244,0,0.49076733,0.229024753
1,1,0.2295,0.2295,-1.864915967,-0.130871281,1.046970248,-0.81794554,-1.406866312,-1.341430664,1.47230196,0.785227776,0.523485124,-0.229024753,0.425331682,0.130871281
1,1,0.23625,0.23625,-2.421118736,0.523485124,1.275995135,-1.046970248,-1.701326728,-1.832198024,1.537737727,0.752509892,0.392613888,-0.32717824,0.294460386,0.03271782
1,1,0.243,0.243,-2.519272327,0.752509892,1.210559368,-1.243277192,-2.093940496,-2.290247679,1.505019784,0.719792068,0.261742562,-0.229024753,0.229024753,0
1,1,0.24975,0.24975,-2.388401031,0.719792068,1.177841544,-1.406866312,-2.781014919,-2.715579271,1.374148488,0.588920772,0.098153472,-0.03271782,0.229024753,0
1,1,0.2565,0.2565,-2.322965384,0.588920772,1.275995135,-1.701326728,-3.631678104,-3.108193159,1.210559368,0.458049506,-0.098153472,0.196306944,0.294460386,0
1,1,0.26325,0.26325,-2.355683088,0.425331682,1.374148488,-2.486554384,-3.86070323,-3.435371399,1.112406015,0.425331682,-0.196306944,0.425331682,0.392613888,0
1,1,0.27,0.27,-2.519272327,0.196306944,1.570455551,-4.155163288,-3.664396048,-3.762549639,0.98153466,0.49076733,-0.130871281,0.621638596,0.49076733,0.03271782
1,1,0.27675,0.27675,-2.748296976,0.098153472,1.701326728,-5.103980541,-2.911885977,-4.057010174,0.850663364,0.621638596,0.065435641,0.752509892,0.556203008,0.065435641
1,1,0.2835,0.2835,-2.977321625,0.065435641,1.832198024,-3.239064455,-2.584707975,-3.958856583,0.785227776,0.687074244,0.294460386,0.850663364,0.556203008,0.098153472
1,1,0.29025,0.29025,-2.977321625,-0.03271782,1.995787144,-1.505019784,-3.369935751,-3.664396048,0.785227776,0.719792068,0.425331682,0.883381188,0.556203008,0.130871281
1,1,0.297,0.297,-2.911885977,-0.098153472,2.061222792,-1.374148488,-3.991574287,-3.5989604,0.850663364,0.65435648,0.294460386,0.916099012,0.523485124,0.16358912
1,1,0.30375,0.30375,-2.846450567,-0.03271782,2.093940496,-1.046970248,-3.926138639,-3.926138639,0.98153466,0.556203008,0.32717824,0.98153466,0.458049506,0.16358912
1,1,0.3105,0.3105,-2.781014919,0.065435641,2.061222792,-0.03271782,-3.468089104,-4.220599174,1.014252543,0.523485124,0.425331682,0.98153466,0.392613888,0.130871281
1,1,0.31725,0.31725,-2.682861328,0.065435641,1.930351615,0.883381188,-3.010039568,-4.024291992,0.98153466,0.458049506,0.425331682,0.948816895,0.32717824,0.098153472
1,1,0.324,0.324,-2.650143623,0.098153472,1.7994802,0.752509892,-2.584707975,-3.729831934,0.850663364,0.294460386,0.49076733,0.850663364,0.261742562,0.130871281
1,1,0.33075,0.33075,-2.617425919,0.16358912,1.603173375,0.03271782,-2.355683088,-3.468089104,0.621638596,0,0.523485124,0.81794554,0.196306944,0.229024753
1,1,0.3375,0.3375,-2.486554384,0.229024753,1.439584136,-0.81794554,-2.257529736,-3.075475454,0.458049506,-0.294460386,0.523485124,0.785227776,0.130871281,0.261742562
1,1,0.34425,0.34425,-2.290247679,0.32717824,1.275995135,-0.49076733,-2.486554384,-3.369935751,0.196306944,-0.392613888,0.523485124,0.752509892,0.130871281,0.229024753
1,2,0.351,0.351,-2.061222792,0.392613888,1.145123839,-0.687074244,-3.239064455,-1.995787144,-0.03271782,-0.098153472,1.014252543,0.65435648,0.16358912,0.261742562
1,2,0.35775,0.35775,-1.96306932,0.425331682,0.98153466,-3.20634675,-1.145123839,-1.864915967,-0.229024753,0.261742562,1.734044552,0.458049506,0.229024753,0.359896034
1,2,0.3645,0.3645,-1.832198024,0.49076733,0.719792068,-7.230638504,-0.687074244,-2.192094088,-0.425331682,0.359896034,1.766762376,0.130871281,0.294460386,0.523485124
1,2,0.37125,0.37125,-1.668608904,0.392613888,0.523485124,-6.314539909,-1.046970248,-1.766762376,-0.556203008,0.294460386,1.734044552,-0.458049506,0.359896034,0.850663364
1,2,0.378,0.378,-1.406866312,0.392613888,0.32717824,-2.977321625,-1.47230196,-0.621638596,-0.65435648,0.130871281,1.47230196,-1.406866312,0.458049506,1.210559368
1,2,0.38475,0.38475,-1.079688072,0.32717824,0.261742562,-1.864915967,-0.425331682,-1.341430664,-0.81794554,-0.065435641,1.079688072,-2.388401031,0.458049506,1.570455551
1,2,0.3915,0.3915,-0.916099012,0.32717824,0.261742562,0.16358912,-1.210559368,-2.12665844,-1.112406015,0.196306944,1.014252543,-2.94460392,0.16358912,1.603173375
1,2,0.39825,0.39825,-0.752509892,0.294460386,0.03271782,1.930351615,-1.145123839,-1.47230196,-1.308712959,0.916099012,0.98153466,-2.453836679,-0.16358912,1.406866312
1,2,0.405,0.405,-0.098153472,0.065435641,-0.229024753,3.435371399,-2.453836679,-0.98153466,-2.028505087,1.832198024,0.785227776,-1.308712959,-0.32717824,1.439584136
1,2,0.41175,0.41175,1.112406015,-0.32717824,-0.16358912,2.519272327,-2.421118736,-1.046970248,-2.94460392,2.650143623,0.425331682,-0.294460386,-0.359896034,1.537737727
1,2,0.4185,0.4185,2.061222792,-0.196306944,-0.261742562,0.294460386,-2.093940496,-1.079688072,-1.995787144,2.322965384,0.621638596,0.03271782,-0.261742562,1.734044552
1,2,0.42525,0.42525,2.551990271,0.16358912,-0.229024753,-1.603173375,-1.734044552,-1.439584136,-1.570455551,2.12665844,0.81794554,-0.196306944,-0.16358912,1.864915967
1,2,0.432,0.432,2.486554384,0.32717824,-0.16358912,-3.042757511,-1.145123839,-1.505019784,-1.668608904,1.7994802,0.883381188,-0.883381188,-0.130871281,1.864915967
1,2,0.43875,0.43875,1.930351615,0.229024753,-0.130871281,-2.813732624,-0.883381188,-1.374148488,-1.897633791,1.275995135,0.752509892,-1.734044552,-0.294460386,1.7994802
1,2,0.4455,0.4455,1.505019784,0.130871281,-0.16358912,-1.243277192,-1.63589108,-1.308712959,-2.061222792,0.621638596,0.621638596,-2.421118736,-0.49076733,1.63589108
1,2,0.45225,0.45225,1.406866312,0.098153472,-0.130871281,-0.588920772,-1.63589108,-1.014252543,-2.12665844,0.16358912,0.556203008,-2.617425919,-0.458049506,1.47230196
1,2,0.459,0.459,1.47230196,0.130871281,-0.03271782,-1.537737727,-1.668608904,-0.752509892,-2.093940496,-0.03271782,0.523485124,-2.388401031,-0.229024753,1.439584136
1,2,0.46575,0.46575,1.406866312,0.196306944,0.098153472,-3.140911102,-1.439584136,-0.687074244,-2.061222792,0.16358912,0.49076733,-1.995787144,0.03271782,1.406866312
1,2,0.4725,0.4725,1.112406015,0.16358912,0.16358912,-4.286034584,-1.505019784,-0.785227776,-1.897633791,0.392613888,0.458049506,-1.701326728,0.196306944,1.341430664
1,2,0.47925,0.47925,0.752509892,0.03271782,0.229024753,-4.057010174,-1.537737727,-0.65435648,-1.63589108,0.556203008,0.425331682,-1.47230196,0.294460386,1.243277192
1,2,0.486,0.486,0.425331682,-0.03271782,0.261742562,-3.664396048,-1.243277192,-0.359896034,-1.374148488,0.687074244,0.425331682,-1.341430664,0.294460386,1.079688072
1,2,0.49275,0.49275,0.196306944,-0.065435641,0.294460386,-3.729831934,-0.850663364,-0.16358912,-1.210559368,0.752509892,0.32717824,-1.177841544,0.196306944,0.948816895
1,2,0.4995,0.4995,0.065435641,0.03271782,0.294460386,-3.795267582,-0.294460386,0.229024753,-1.046970248,0.785227776,0.229024753,-0.98153466,0.098153472,0.785227776
1,2,0.50625,0.50625,-0.03271782,0.098153472,0.261742562,-3.729831934,0.03271782,0.719792068,-0.785227776,0.785227776,0.229024753,-0.719792068,0,0.621638596
1,2,0.513,0.513,-0.16358912,0.261742562,0.294460386,-3.435371399,0.065435641,0.948816895,-0.556203008,0.785227776,0.196306944,-0.392613888,0,0.425331682
1,2,0.51975,0.51975,-0.261742562,0.458049506,0.261742562,-2.94460392,-0.16358912,1.079688072,-0.359896034,0.785227776,0.229024753,-0.065435641,0.065435641,0.261742562
1,2,0.5265,0.5265,-0.32717824,0.556203008,0.196306944,-2.781014919,-0.261742562,1.7994802,-0.130871281,0.850663364,0.229024753,0.32717824,0.130871281,0.16358912
1,2,0.53325,0.53325,-0.359896034,0.523485124,0.130871281,-2.781014919,-0.719792068,2.486554384,0.130871281,0.883381188,0.229024753,0.65435648,0.16358912,0.065435641
1,2,0.54,0.54,-0.425331682,0.49076733,0,-2.453836679,-0.948816895,2.617425919,0.49076733,0.81794554,0.229024753,0.850663364,0.196306944,-0.03271782
1,2,0.54675,0.54675,-0.425331682,0.294460386,-0.130871281,-2.028505087,-2.224812031,0.98153466,0.719792068,0.687074244,0.32717824,0.98153466,0.229024753,-0.098153472
1,2,0.5535,0.5535,-0.425331682,0.294460386,-0.32717824,-1.603173375,-3.20634675,-0.588920772,0.916099012,0.523485124,0.621638596,1.014252543,0.294460386,-0.098153472
1,2,0.56025,0.56025,-0.458049506,0.130871281,-0.588920772,-1.275995135,-3.20634675,-1.079688072,0.98153466,0.294460386,0.850663364,1.014252543,0.359896034,-0.03271782
1,2,0.567,0.567,-0.752509892,0.130871281,-0.785227776,-0.948816895,-2.650143623,-0.916099012,1.145123839,-0.03271782,0.850663364,0.98153466,0.359896034,0.065435641
1,2,0.57375,0.57375,-1.145123839,0.359896034,-1.014252543,-1.177841544,-2.519272327,0.098153472,1.537737727,-0.32717824,0.719792068,0.850663364,0.359896034,0.16358912
1,2,0.5805,0.5805,-1.308712959,0.687074244,-1.341430664,-1.47230196,-1.668608904,1.374148488,1.897633791,-0.65435648,0.719792068,0.588920772,0.359896034,0.16358912
1,2,0.58725,0.58725,-1.275995135,0.719792068,-1.864915967,-1.832198024,-0.687074244,1.701326728,2.093940496,-0.752509892,0.719792068,0.294460386,0.32717824,0.130871281
1,2,0.594,0.594,-1.210559368,0.32717824,-2.519272327,-1.995787144,-0.392613888,1.47230196,1.995787144,-0.752509892,0.588920772,0,0.229024753,0.098153472
1,2,0.60075,0.60075,-0.948816895,-0.196306944,-3.075475454,-2.093940496,-0.523485124,1.210559368,1.701326728,-0.523485124,0.359896034,-0.16358912,0.229024753,0.098153472
1,2,0.6075,0.6075,-0.719792068,-0.261742562,-3.369935751,-2.322965384,-0.785227776,1.177841544,1.308712959,-0.196306944,0.16358912,-0.130871281,0.294460386,0.130871281
1,2,0.61425,0.61425,-1.145123839,-0.261742562,-3.729831934,-2.388401031,-0.883381188,1.374148488,0.883381188,0,0.130871281,0.065435641,0.359896034,0.196306944
1,2,0.621,0.621,-1.995787144,0.359896034,-3.958856583,-2.453836679,-0.752509892,1.668608904,0.556203008,0.130871281,0.16358912,0.261742562,0.32717824,0.229024753
1,2,0.62775,0.62775,-2.813732624,1.079688072,-3.893420935,-2.748296976,-0.458049506,1.832198024,0.294460386,0.196306944,0.32717824,0.425331682,0.229024753,0.196306944
1,2,0.6345,0.6345,-1.701326728,0.523485124,-3.762549639,-3.27178216,-0.130871281,1.96306932,0.196306944,0.392613888,0.425331682,0.556203008,0.098153472,0.098153472
1,2,0.64125,0.64125,-0.196306944,-0.458049506,-3.86070323,-3.795267582,0.196306944,2.061222792,0.294460386,0.65435648,0.458049506,0.65435648,0,0.03271782
1,2,0.648,0.648,0.130871281,-1.177841544,-3.991574287,-4.155163288,0.392613888,2.159376144,0.49076733,0.883381188,0.49076733,0.719792068,-0.03271782,-0.03271782
1,2,0.65475,0.65475,0.359896034,-0.752509892,-4.253316879,-4.089727879,0.229024753,2.192094088,0.65435648,1.046970248,0.425331682,0.785227776,0,0
1,2,0.6615,0.6615,0.752509892,0.16358912,-4.122445583,-3.795267582,-0.130871281,2.192094088,0.785227776,1.014252543,0.32717824,0.850663364,0.03271782,0.130871281
1,2,0.66825,0.66825,0.883381188,0.98153466,-3.827985287,-3.5989604,-0.261742562,2.12665844,0.81794554,0.850663364,0.359896034,0.883381188,0.03271782,0.294460386
1,2,0.675,0.675,0.49076733,1.439584136,-3.500806808,-3.500806808,-0.261742562,2.061222792,0.719792068,0.752509892,0.32717824,0.850663364,0.098153472,0.392613888
1,2,0.68175,0.68175,0.32717824,1.374148488,-3.239064455,-3.369935751,-0.196306944,1.96306932,0.588920772,0.81794554,0.229024753,0.81794554,0.229024753,0.359896034
1,2,0.6885,0.6885,0.425331682,0.948816895,-2.94460392,-3.20634675,-0.098153472,1.832198024,0.49076733,0.850663364,0.130871281,0.752509892,0.32717824,0.32717824
1,2,0.69525,0.69525,0,0.392613888,-2.617425919,-3.042757511,0.03271782,1.734044552,0.32717824,0.687074244,0.261742562,0.687074244,0.32717824,0.261742562
2,1,0,0.702,-0.098153472,-1.832198024,-2.748296976,-2.911885977,0.098153472,1.603173375,0.130871281,0.294460386,0.81794554,0.556203008,0.359896034,0.359896034
2,1,0.00675,0.70875,-1.112406015,-2.911885977,0.261742562,-2.715579271,0.065435641,1.47230196,0.03271782,-0.196306944,1.308712959,0.32717824,0.392613888,0.588920772
2,1,0.0135,0.7155,-3.20634675,-1.145123839,-0.425331682,-2.551990271,-0.065435641,1.275995135,-0.098153472,-0.687074244,2.322965384,-0.065435641,0.458049506,0.883381188
2,1,0.02025,0.72225,-5.856490135,0.850663364,-2.748296976,-2.453836679,-0.196306944,1.112406015,-0.196306944,-0.850663364,2.551990271,-0.458049506,0.621638596,1.177841544
2,1,0.027,0.729,-4.711366177,1.570455551,-2.257529736,-2.290247679,-0.359896034,0.948816895,-0.261742562,-0.098153472,2.224812031,-0.948816895,0.81794554,1.406866312
2,1,0.03375,0.73575,-2.192094088,1.374148488,-1.177841544,-2.028505087,-0.458049506,0.785227776,-0.261742562,0.588920772,1.603173375,-1.701326728,0.948816895,1.701326728
2,1,0.0405,0.7425,-1.341430664,1.046970248,-2.12665844,-1.63589108,-0.523485124,0.65435648,-0.359896034,1.243277192,0.98153466,-2.781014919,1.145123839,1.897633791
2,1,0.04725,0.74925,0.49076733,0.752509892,-2.715579271,-1.243277192,-0.621638596,0.588920772,-0.916099012,1.308712959,0.81794554,-3.173628807,1.308712959,1.734044552
2,1,0.054,0.756,2.257529736,0.65435648,-1.079688072,-0.916099012,-0.687074244,0.425331682,-1.7994802,0.359896034,0.98153466,-2.12665844,1.243277192,1.701326728
2,1,0.06075,0.76275,1.832198024,0.03271782,-1.537737727,-0.523485124,-0.687074244,0.294460386,-3.010039568,-0.719792068,1.145123839,-0.752509892,1.079688072,1.832198024
2,1,0.0675,0.7695,0.687074244,0.098153472,-1.406866312,0,-0.65435648,0.196306944,-3.697113752,-1.766762376,1.014252543,-0.03271782,0.850663364,2.159376144
2,1,0.07425,0.77625,-0.621638596,-0.261742562,-1.145123839,0.98153466,-0.687074244,0.196306944,-2.551990271,-1.537737727,1.014252543,0.229024753,0.523485124,2.421118736
2,1,0.081,0.783,-1.603173375,-0.03271782,-1.341430664,2.061222792,-0.81794554,0.16358912,-1.995787144,-1.014252543,0.98153466,-0.130871281,0.425331682,2.388401031
2,1,0.08775,0.78975,-2.028505087,0.588920772,-1.505019784,3.075475454,-1.079688072,0.229024753,-1.897633791,-0.49076733,0.752509892,-0.98153466,0.588920772,2.12665844
2,1,0.0945,0.7965,-1.145123839,0.785227776,-1.766762376,3.173628807,-1.243277192,0.294460386,-1.7994802,-0.065435641,0.523485124,-1.864915967,0.81794554,1.7994802
2,1,0.10125,0.80325,-0.229024753,0.392613888,-1.537737727,2.257529736,-1.275995135,0.425331682,-1.537737727,0.16358912,0.425331682,-2.650143623,1.014252543,1.505019784
2,1,0.108,0.81,-0.458049506,-0.03271782,-1.112406015,1.341430664,-1.177841544,0.556203008,-1.406866312,0.229024753,0.392613888,-2.911885977,1.014252543,1.275995135
2,1,0.11475,0.81675,-1.766762376,-0.523485124,-0.883381188,0.81794554,-1.014252543,0.588920772,-1.374148488,0.130871281,0.392613888,-2.519272327,0.916099012,1.112406015
2,1,0.1215,0.8235,-3.795267582,-0.785227776,-0.81794554,0.556203008,-0.883381188,0.65435648,-1.570455551,0.098153472,0.392613888,-1.864915967,0.883381188,1.079688072
2,1,0.12825,0.83025,-4.580495358,-0.03271782,-0.588920772,0.294460386,-0.850663364,0.687074244,-1.537737727,0.196306944,0.359896034,-1.243277192,0.916099012,1.046970248
2,1,0.135,0.837,-4.024291992,0.32717824,-0.196306944,0.065435641,-0.883381188,0.719792068,-1.308712959,0.392613888,0.32717824,-0.687074244,0.948816895,0.98153466
2,1,0.14175,0.84375,-3.402653456,0.588920772,0.392613888,-0.196306944,-0.883381188,0.719792068,-1.112406015,0.556203008,0.261742562,-0.32717824,0.916099012,0.81794554
2,1,0.1485,0.8505,-3.20634675,0.785227776,0.719792068,-0.425331682,-0.883381188,0.687074244,-0.916099012,0.687074244,0.229024753,-0.16358912,0.883381188,0.687074244
2,1,0.15525,0.85725,-3.010039568,0.98153466,1.112406015,-0.621638596,-0.81794554,0.621638596,-0.65435648,0.687074244,0.196306944,-0.065435641,0.785227776,0.523485124
2,1,0.162,0.864,-2.748296976,1.145123839,1.374148488,-0.719792068,-0.81794554,0.556203008,-0.49076733,0.588920772,0.229024753,0,0.719792068,0.359896034
2,1,0.16875,0.87075,-2.486554384,0.719792068,1.275995135,-0.850663364,-0.752509892,0.49076733,-0.392613888,0.425331682,0.32717824,0.098153472,0.65435648,0.229024753
2,1,0.1755,0.8775,-2.159376144,0.065435641,1.308712959,-0.948816895,-0.752509892,0.392613888,-0.130871281,0.16358912,0.425331682,0.261742562,0.556203008,0.130871281
2,1,0.18225,0.88425,-1.897633791,-0.425331682,1.537737727,-0.98153466,-0.687074244,0.261742562,0.065435641,0.03271782,0.425331682,0.458049506,0.49076733,0.065435641
2,1,0.189,0.891,-1.897633791,-0.785227776,1.570455551,-1.046970248,-0.687074244,0.196306944,0.359896034,0.03271782,0.49076733,0.621638596,0.425331682,0
2,1,0.19575,0.89775,-1.897633791,-1.177841544,1.014252543,-1.046970248,-0.687074244,0.098153472,0.81794554,0.196306944,0.621638596,0.752509892,0.458049506,-0.03271782
2,1,0.2025,0.9045,-1.243277192,-1.930351615,-0.359896034,-1.014252543,-0.785227776,-0.098153472,1.079688072,0.261742562,0.850663364,0.81794554,0.49076733,-0.03271782
2,1,0.20925,0.91125,-0.065435641,-1.734044552,-0.916099012,-0.948816895,-0.916099012,-0.196306944,1.112406015,0.32717824,0.916099012,0.785227776,0.49076733,0.03271782
2,1,0.216,0.918,0.359896034,-1.145123839,-1.079688072,-0.883381188,-0.916099012,-0.32717824,1.112406015,0.392613888,0.883381188,0.752509892,0.49076733,0.130871281
2,1,0.22275,0.92475,0,-1.243277192,-0.392613888,-0.948816895,-0.948816895,-0.458049506,1.177841544,0.556203008,0.719792068,0.588920772,0.49076733,0.196306944
2,1,0.2295,0.9315,-0.621638596,-0.65435648,0.752509892,-1.112406015,-1.046970248,-0.785227776,1.177841544,0.687074244,0.556203008,0.392613888,0.458049506,0.229024753
2,1,0.23625,0.93825,-1.47230196,0.229024753,1.243277192,-1.439584136,-1.243277192,-1.341430664,1.210559368,0.785227776,0.49076733,0.16358912,0.458049506,0.196306944
2,1,0.243,0.945,-1.995787144,0.621638596,1.341430664,-1.701326728,-1.701326728,-1.897633791,1.243277192,0.850663364,0.392613888,-0.03271782,0.49076733,0.130871281
2,1,0.24975,0.95175,-2.028505087,0.752509892,1.275995135,-1.832198024,-2.12665844,-2.388401031,1.210559368,0.785227776,0.261742562,-0.065435641,0.49076733,0.065435641
2,1,0.2565,0.9585,-1.995787144,0.621638596,1.210559368,-1.930351615,-2.813732624,-2.879168272,1.079688072,0.556203008,0.130871281,0,0.49076733,0.03271782
2,1,0.26325,0.96525,-1.96306932,0.32717824,1.275995135,-2.159376144,-3.5989604,-3.369935751,0.916099012,0.32717824,0.03271782,0.16358912,0.49076733,0.03271782
2,1,0.27,0.972,-1.930351615,0.098153472,1.406866312,-3.042757511,-3.86070323,-3.697113752,0.785227776,0.196306944,0,0.392613888,0.49076733,0.03271782
2,1,0.27675,0.97875,-2.12665844,-0.16358912,1.570455551,-4.580495358,-3.402653456,-3.991574287,0.719792068,0.130871281,0.130871281,0.588920772,0.49076733,0.03271782
2,1,0.2835,0.9855,-2.519272327,-0.458049506,1.734044552,-4.678648472,-2.486554384,-4.286034584,0.687074244,0.16358912,0.294460386,0.719792068,0.49076733,0.065435641
2,1,0.29025,0.99225,-2.94460392,-0.556203008,1.832198024,-2.421118736,-2.290247679,-4.024291992,0.752509892,0.130871281,0.425331682,0.785227776,0.49076733,0.065435641
2,1,0.297,0.999,-3.27178216,-0.458049506,1.930351615,-1.145123839,-3.140911102,-3.729831934,0.850663364,0.065435641,0.425331682,0.81794554,0.49076733,0.065435641
2,1,0.30375,1.00575,-3.27178216,-0.458049506,1.995787144,-0.98153466,-3.893420935,-3.631678104,0.948816895,0.065435641,0.425331682,0.81794554,0.49076733,0.098153472
2,1,0.3105,1.0125,-3.108193159,-0.32717824,1.96306932,-0.752509892,-3.926138639,-4.057010174,1.046970248,0.16358912,0.392613888,0.850663364,0.458049506,0.130871281
2,1,0.31725,1.01925,-2.977321625,-0.065435641,1.897633791,0.261742562,-3.5989604,-4.416906357,1.112406015,0.229024753,0.32717824,0.850663364,0.392613888,0.098153472
2,1,0.324,1.026,-2.813732624,0.130871281,1.832198024,1.112406015,-2.879168272,-4.122445583,1.112406015,0.32717824,0.359896034,0.81794554,0.261742562,0.130871281
2,1,0.33075,1.03275,-2.682861328,0.229024753,1.701326728,0.687074244,-2.192094088,-3.762549639,0.916099012,0.32717824,0.392613888,0.81794554,0.16358912,0.16358912
